7736,0.40,-0.15,0.62,-58.69,173.76,-13.02,-15.13,-26.32,173.82
7746,0.39,-0.17,0.60,-64.36,176.28,-5.19,-15.99,-24.49,173.59
7756,0.36,-0.21,0.59,-73.62,183.44,0.33,-17.05,-22.39,173.22
7766,0.35,-0.22,0.63,-86.42,192.16,4.24,-18.32,-20.09,172.71
7776,0.31,-0.26,0.68,-92.00,193.98,2.73,-19.28,-18.09,172.01
7786,0.29,-0.29,0.73,-95.95,189.74,0.28,-20.25,-16.40,171.33
7796,0.27,-0.29,0.76,-97.64,177.12,-1.58,-21.11,-15.15,170.76
7806,0.27,-0.29,0.79,-98.76,164.50,-0.79,-21.93,-14.08,170.32
7816,0.28,-0.29,0.83,-102.30,148.80,2.28,-22.94,-13.27,170.10
7826,0.26,-0.28,0.87,-107.32,135.23,4.90,-24.07,-12.43,169.89
7836,0.23,-0.29,0.91,-110.74,125.23,8.84,-25.20,-11.49,169.73
7846,0.21,-0.31,0.93,-115.12,118.97,13.64,-26.44,-10.41,169.60
7856,0.17,-0.33,0.93,-125.50,117.01,19.47,-28.06,-9.14,169.48
7866,0.13,-0.36,0.91,-135.69,117.47,26.86,-29.82,-7.71,169.39
7876,0.10,-0.39,0.91,-146.59,118.87,34.26,-31.70,-6.20,169.30
7886,0.08,-0.42,0.94,-152.39,112.51,41.01,-33.41,-5.01,169.40
7896,0.09,-0.48,0.98,-150.12,96.74,49.47,-34.78,-4.20,169.89
7906,0.12,-0.58,1.01,-139.14,66.49,55.79,-35.88,-4.25,170.88
7916,0.15,-0.65,1.04,-128.28,33.05,54.82,-36.85,-4.86,171.89
7926,0.19,-0.66,1.06,-118.24,2.95,49.95,-37.67,-5.71,172.85
7936,0.20,-0.65,1.07,-108.29,-16.27,45.74,-38.35,-6.32,173.64
7946,0.20,-0.63,1.03,-100.25,-15.69,44.21,-38.99,-6.26,174.02
7956,0.20,-0.64,0.98,-96.25,-6.52,44.67,-39.86,-5.83,174.19
7966,0.19,-0.64,0.93,-99.65,9.37,42.62,-40.97,-5.16,173.98
7976,0.15,-0.63,0.95,-105.00,23.04,41.93,-42.13,-4.28,173.75
7986,0.10,-0.66,0.98,-103.44,33.51,44.47,-43.02,-3.29,173.64
7996,0.08,-0.67,0.98,-97.75,42.00,47.38,-43.69,-2.26,173.54
8006,0.05,-0.66,0.92,-89.41,51.86,45.35,-44.23,-1.23,173.17
8016,0.01,-0.67,0.84,-78.75,66.11,39.04,-44.64,-0.17,172.41
8026,-0.02,-0.68,0.81,-72.69,81.85,30.09,-45.18,0.92,171.35
8036,-0.02,-0.72,0.84,-66.04,87.27,24.26,-45.50,1.71,170.58
8046,-0.01,-0.76,0.88,-55.17,82.36,18.65,-45.58,2.03,170.11
8056,0.03,-0.78,0.90,-41.21,63.69,11.02,-45.39,1.71,170.05
8066,0.06,-0.79,0.89,-25.09,44.24,2.17,-44.97,1.13,170.05
8076,0.06,-0.76,0.86,-10.36,31.90,-4.24,-44.43,0.70,169.97
8086,0.07,-0.74,0.85,0.69,28.57,-5.97,-43.92,0.64,169.77
8096,0.05,-0.72,0.83,13.40,29.10,-12.26,-43.19,0.61,169.28
8106,0.06,-0.71,0.82,25.69,29.34,-17.96,-42.38,0.47,168.78
8116,0.07,-0.71,0.83,37.90,24.32,-24.09,-41.48,0.07,168.39
8126,0.06,-0.70,0.83,49.14,16.30,-29.78,-40.47,-0.48,168.09
8136,0.06,-0.70,0.80,61.11,7.51,-34.35,-39.47,-1.07,167.87
8146,0.06,-0.70,0.78,71.11,1.01,-37.07,-38.45,-1.59,167.65
8156,0.06,-0.69,0.75,76.41,-2.65,-38.18,-37.56,-2.02,167.43
8166,0.06,-0.67,0.74,78.21,-4.73,-38.78,-36.76,-2.46,167.18
8176,0.07,-0.66,0.74,78.82,-6.24,-38.28,-36.01,-2.85,166.96
8186,0.08,-0.66,0.75,78.37,-6.99,-38.17,-35.31,-3.23,166.72
8196,0.08,-0.65,0.76,76.85,-6.46,-38.28,-34.67,-3.53,166.43
8206,0.10,-0.66,0.75,70.08,-3.57,-38.09,-34.30,-3.75,166.08
8216,0.11,-0.67,0.75,58.89,0.02,-37.72,-34.22,-3.88,165.70
8226,0.10,-0.65,0.78,45.17,4.99,-34.22,-34.22,-3.73,165.39
8236,0.10,-0.64,0.83,35.27,9.13,-29.74,-34.14,-3.59,165.14
8246,0.08,-0.66,0.85,31.49,11.09,-23.13,-34.07,-3.36,165.07
8256,0.09,-0.68,0.89,31.05,10.97,-17.71,-33.87,-3.28,165.05
8266,0.03,-0.71,0.76,37.20,6.19,-14.46,-33.35,-3.35,165.11
8276,0.05,-0.71,0.83,30.63,11.75,-9.76,-33.29,-3.13,165.00
8286,0.10,-0.72,0.98,40.48,3.89,-10.91,-32.41,-3.51,165.01
8296,0.09,-0.74,1.02,67.76,-15.11,-14.92,-30.75,-4.40,165.24
8306,0.09,-0.72,1.06,85.00,-18.85,-18.47,-29.10,-4.87,165.11
8316,0.10,-0.70,1.06,102.07,-25.85,-22.33,-27.32,-5.62,165.03
8326,0.10,-0.68,1.05,113.79,-34.20,-25.07,-25.82,-6.37,165.02
8336,0.09,-0.66,1.03,111.57,-35.31,-25.58,-24.86,-6.77,164.95
8346,0.07,-0.63,1.01,100.96,-30.29,-24.65,-24.33,-6.86,164.81
8356,0.09,-0.60,1.03,84.61,-17.23,-20.60,-24.01,-6.56,164.61
8366,0.09,-0.57,1.09,72.46,-5.94,-15.78,-23.65,-6.16,164.47
8376,0.13,-0.53,1.17,71.40,-4.80,-12.80,-22.88,-6.21,164.45
8386,0.15,-0.49,1.23,78.32,-13.52,-14.38,-21.71,-6.76,164.43
8396,0.15,-0.43,1.25,91.56,-31.47,-20.39,-20.15,-7.89,164.37
8406,0.19,-0.37,1.25,102.79,-48.45,-27.03,-18.56,-9.22,164.24
8416,0.20,-0.33,1.24,106.70,-65.41,-36.95,-17.17,-10.76,163.89
8426,0.22,-0.30,1.21,106.72,-80.36,-45.71,-15.92,-12.38,163.49
8436,0.24,-0.27,1.19,103.25,-93.50,-51.01,-14.86,-14.04,163.15
8446,0.28,-0.28,1.19,98.56,-110.45,-54.63,-13.98,-16.05,162.92
8456,0.32,-0.27,1.13,91.01,-137.85,-62.11,-13.29,-18.78,162.59
8466,0.34,-0.26,1.05,83.15,-158.43,-69.10,-12.64,-21.45,162.16
8476,0.35,-0.22,0.95,75.47,-164.45,-71.53,-11.98,-23.56,161.72
8486,0.37,-0.16,0.89,62.46,-150.72,-67.52,-11.63,-24.67,161.34
8496,0.39,-0.12,0.84,49.27,-130.15,-60.02,-11.50,-25.29,161.09
8506,0.41,-0.10,0.80,32.26,-102.43,-49.08,-11.75,-25.31,160.99
8516,0.43,-0.09,0.80,18.58,-77.31,-38.28,-12.03,-25.16,160.95
8526,0.47,-0.11,0.82,10.56,-62.81,-32.38,-12.21,-25.33,160.87
8536,0.48,-0.13,0.78,10.83,-57.11,-30.29,-12.05,-25.81,160.72
8546,0.47,-0.13,0.75,9.89,-53.95,-29.06,-11.92,-26.37,160.56
8556,0.49,-0.14,0.71,10.22,-46.48,-28.76,-11.72,-26.69,160.31
8566,0.48,-0.16,0.66,6.77,-32.05,-27.83,-11.72,-26.57,160.02
8576,0.47,-0.19,0.65,-2.16,-16.34,-22.70,-12.15,-26.17,159.93
8586,0.50,-0.23,0.70,-12.12,-2.79,-12.65,-12.84,-25.67,160.15
8596,0.54,-0.29,0.77,-18.53,7.24,-3.61,-13.49,-25.18,160.43
8606,0.55,-0.33,0.84,-14.81,13.13,-0.04,-13.64,-24.80,160.54
8616,0.55,-0.37,0.89,-3.51,17.97,-3.13,-13.23,-24.47,160.33
8626,0.55,-0.39,0.91,10.85,21.37,-10.25,-12.47,-24.24,159.88
8636,0.54,-0.40,0.91,23.52,22.76,-16.84,-11.62,-24.09,159.40
8646,0.52,-0.39,0.91,30.17,22.56,-18.99,-11.04,-23.92,159.11
8656,0.49,-0.37,0.95,27.92,23.38,-13.63,-10.91,-23.54,159.16
8666,0.47,-0.35,1.02,22.25,23.67,-3.93,-11.06,-23.12,159.48
8676,0.47,-0.34,1.09,15.04,18.75,9.77,-11.50,-22.90,160.19
8686,0.48,-0.35,1.15,9.38,9.84,22.34,-12.08,-22.98,161.06
8696,0.50,-0.39,1.16,5.96,-1.16,28.15,-12.53,-23.32,161.76
8706,0.52,-0.43,1.13,1.93,-12.15,29.42,-12.99,-23.82,162.31
8716,0.55,-0.46,1.13,-3.05,-24.89,26.48,-13.47,-24.56,162.70
8726,0.57,-0.49,1.10,-9.77,-42.97,22.49,-14.11,-25.70,163.12
8736,0.56,-0.45,1.10,-16.20,-55.34,11.79,-14.41,-26.86,163.03
8746,0.56,-0.38,1.12,-8.76,-49.02,0.23,-13.88,-27.18,162.54
8756,0.57,-0.31,1.08,-5.18,-39.61,4.80,-13.79,-27.19,162.74
8766,0.61,-0.24,1.06,-9.32,-31.75,17.59,-14.30,-27.11,163.46
8776,0.68,-0.21,1.01,-19.97,-26.98,30.74,-15.32,-27.08,164.37
8786,0.71,-0.18,0.96,-36.09,-23.72,34.49,-16.55,-27.15,164.92
8796,0.72,-0.19,0.85,-47.85,-17.70,30.39,-17.58,-27.15,165.06
8806,0.70,-0.21,0.66,-61.26,3.78,13.46,-18.39,-26.55,164.20
8816,0.63,-0.22,0.52,-85.49,33.18,-1.27,-19.77,-25.41,163.06
8826,0.46,-0.12,0.47,-127.90,72.21,-1.41,-22.28,-23.23,162.10
8836,0.33,-0.04,0.45,-172.64,110.38,12.89,-25.54,-20.48,161.61
8846,0.28,-0.03,0.47,-218.59,144.75,36.06,-29.41,-17.36,161.40
8856,0.28,-0.06,0.48,-256.54,177.61,54.50,-33.25,-14.10,160.84
8866,0.31,-0.11,0.56,-282.05,210.82,60.14,-36.73,-10.90,159.50
8876,0.33,-0.19,0.60,-293.13,240.78,54.40,-39.73,-7.98,157.49
8886,0.33,-0.30,0.57,-289.57,267.74,37.36,-42.25,-5.40,154.79
8896,0.30,-0.42,0.52,-282.18,293.38,20.46,-44.65,-2.88,151.73
8906,0.25,-0.53,0.44,-273.58,315.41,8.41,-47.05,-0.36,148.56
8916,0.20,-0.65,0.33,-267.54,333.18,2.48,-49.63,2.17,145.41
8926,0.15,-0.75,0.20,-266.28,347.24,2.12,-52.53,4.71,142.27
8936,0.08,-0.85,0.13,-274.26,357.96,5.83,-56.01,7.23,139.11
8946,0.01,-0.91,0.16,-281.14,363.00,8.85,-59.64,9.47,135.94
8956,-0.05,-0.97,0.18,-277.09,352.30,13.15,-62.81,11.24,133.32
8966,-0.11,-1.00,0.19,-271.57,334.19,18.00,-65.85,12.75,131.06
8976,-0.16,-1.03,0.19,-262.04,313.91,26.74,-68.63,14.24,129.08
8986,-0.17,-1.07,0.17,-257.61,294.27,37.01,-71.59,15.69,127.23
8996,-0.16,-1.12,0.10,-269.64,271.84,48.89,-75.29,17.10,125.68
9006,-0.14,-1.17,0.04,-293.02,253.12,59.48,-79.73,18.43,124.06
9016,-0.15,-1.19,-0.02,-323.62,234.38,68.53,-84.77,19.65,122.51
9026,-0.15,-1.24,-0.11,-353.67,218.58,76.90,-90.14,20.77,120.89
9036,-0.17,-1.30,-0.13,-390.15,209.95,81.96,-96.26,21.60,118.93
9046,-0.24,-1.35,-0.08,-419.07,204.02,84.34,-102.30,22.22,116.88
9056,-0.33,-1.38,-0.00,-421.47,190.44,88.08,-107.19,22.88,115.20
9066,-0.39,-1.44,0.03,-402.67,163.86,89.42,-110.76,23.59,114.30
9076,-0.45,-1.49,-0.03,-373.91,127.40,78.76,-113.24,23.99,114.38
9086,-0.51,-1.47,-0.04,-332.99,83.71,63.67,-114.49,24.41,115.31
9096,-0.55,-1.43,-0.05,-286.74,42.98,50.15,-114.92,24.90,116.56
9106,-0.43,-1.33,-0.13,-228.18,2.44,28.89,-114.09,24.94,118.41
9116,-0.33,-1.27,-0.16,-168.52,-22.79,1.97,-112.64,24.36,120.14
9126,-0.29,-1.10,-0.08,-116.98,-38.86,-37.33,-110.94,22.93,122.00
9136,-0.31,-0.93,0.03,-73.26,-51.67,-67.52,-109.21,21.55,123.77
9146,-0.35,-0.78,0.10,-46.00,-58.70,-78.34,-108.07,20.72,125.08
9156,-0.35,-0.67,0.20,-37.18,-63.47,-77.67,-107.66,20.28,126.18
9166,-0.34,-0.61,0.24,-34.26,-65.32,-71.21,-107.52,20.09,127.09
9176,-0.33,-0.60,0.26,-30.28,-64.88,-66.02,-107.33,19.86,127.90
9186,-0.35,-0.63,0.28,-21.06,-67.50,-60.74,-106.79,19.73,128.84
9196,-0.37,-0.69,0.24,-5.54,-73.01,-55.25,-105.79,19.71,129.93
9206,-0.35,-0.76,0.11,14.82,-74.96,-49.53,-104.58,19.58,130.83
9216,-0.34,-0.84,0.02,32.40,-68.46,-41.49,-103.45,19.50,131.28
9226,-0.32,-0.88,-0.02,35.11,-69.86,-28.89,-102.68,19.82,132.03
9236,-0.32,-0.86,-0.05,24.73,-78.42,-10.96,-102.57,20.64,133.03
9246,-0.33,-0.84,-0.07,10.69,-82.26,6.54,-102.69,21.69,133.88
9256,-0.35,-0.81,-0.06,-5.85,-81.70,23.98,-103.11,22.84,134.52
9266,-0.36,-0.80,-0.05,-19.93,-79.25,40.10,-103.61,24.07,135.02
9276,-0.38,-0.79,-0.08,-31.20,-75.92,55.96,-104.23,25.50,135.37
9286,-0.40,-0.79,-0.12,-40.95,-72.62,70.17,-104.97,26.97,135.63
9296,-0.41,-0.79,-0.21,-55.05,-68.19,85.54,-106.14,28.50,135.68
9306,-0.39,-0.79,-0.32,-75.04,-59.52,99.88,-107.91,30.04,135.38
9316,-0.36,-0.78,-0.41,-104.53,-48.57,106.31,-110.47,31.26,134.88
9326,-0.38,-0.76,-0.50,-136.90,-41.47,108.68,-113.45,32.39,134.44
9336,-0.39,-0.75,-0.57,-177.54,-37.16,107.40,-117.12,33.37,134.08
9346,-0.42,-0.73,-0.61,-219.30,-34.33,104.74,-121.26,34.28,133.71
9356,-0.44,-0.71,-0.61,-257.35,-32.00,103.39,-125.70,35.19,133.22
9366,-0.44,-0.71,-0.54,-284.44,-29.65,102.49,-129.85,36.09,132.73
9376,-0.41,-0.69,-0.48,-296.45,-29.55,100.09,-133.48,36.90,132.31
9386,-0.42,-0.67,-0.40,-286.14,-23.58,92.35,-136.17,37.35,131.82
9396,-0.40,-0.64,-0.36,-269.53,-24.13,84.71,-138.27,37.90,131.61
9406,-0.48,-0.61,-0.37,-251.88,-25.73,81.35,-140.28,38.67,131.24
9416,-0.53,-0.60,-0.45,-239.68,-23.13,82.31,-142.80,39.31,130.40
9426,-0.59,-0.59,-0.52,-239.04,-12.87,89.34,-146.21,39.74,128.87
9436,-0.61,-0.59,-0.62,-237.29,-2.90,97.57,-149.65,40.02,127.15
9446,-0.56,-0.60,-0.63,-232.83,19.79,100.17,-152.95,39.50,125.26
9456,-0.54,-0.59,-0.61,-233.15,33.97,103.00,-156.34,39.14,123.50
9466,-0.53,-0.52,-0.52,-237.84,40.70,112.57,-160.20,39.14,121.40
9476,-0.51,-0.45,-0.45,-242.60,43.88,124.08,-164.23,39.19,119.11
9486,-0.46,-0.39,-0.42,-237.93,45.79,130.10,-167.61,39.05,117.10
9496,-0.43,-0.34,-0.40,-223.64,46.63,126.55,-170.13,38.82,115.64
9506,-0.43,-0.27,-0.42,-197.02,42.47,114.27,-171.72,38.70,114.67
9516,-0.49,-0.23,-0.50,-153.24,28.98,97.27,-171.72,39.09,114.34
9526,-0.54,-0.23,-0.63,-111.07,11.69,82.71,-171.22,39.59,114.17
9536,-0.58,-0.26,-0.83,-78.69,3.70,68.34,-170.73,39.78,114.11
9546,-0.59,-0.27,-0.95,-66.42,-5.51,58.14,-170.97,40.12,113.98
9556,-0.60,-0.24,-1.01,-76.90,-23.26,61.45,-172.72,41.06,113.16
9566,-0.58,-0.20,-1.03,-92.75,-37.58,69.04,-175.10,42.01,111.95
9576,-0.52,-0.16,-0.97,-113.60,-40.40,73.32,-177.89,42.47,110.76
9586,-0.48,-0.11,-0.88,-132.32,-35.09,71.27,179.38,42.53,109.86
9596,-0.45,-0.07,-0.74,-140.81,-30.89,64.98,177.18,42.72,109.25
9606,-0.45,-0.00,-0.62,-137.70,-31.64,56.97,175.60,43.10,108.83
9616,-0.47,0.04,-0.56,-118.12,-37.93,47.36,174.99,43.78,108.58
9626,-0.50,0.07,-0.55,-94.59,-45.81,39.30,174.72,44.59,108.30
9636,-0.56,0.08,-0.62,-71.14,-56.66,35.15,174.57,45.49,107.83
9646,-0.60,0.09,-0.69,-54.47,-67.94,34.86,174.21,46.49,107.18
9656,-0.60,0.10,-0.75,-44.65,-76.49,32.70,173.76,47.46,106.64
9666,-0.64,0.13,-0.74,-39.86,-83.47,31.43,172.95,48.54,105.94
9676,-0.62,0.13,-0.73,-33.74,-90.43,29.97,172.37,49.58,105.31
9686,-0.60,0.14,-0.64,-23.75,-99.91,25.33,172.11,50.99,104.83
9696,-0.61,0.18,-0.53,-9.73,-109.37,18.74,172.32,52.51,104.56
9706,-0.61,0.19,-0.44,12.68,-120.80,12.84,173.13,54.24,104.32
9716,-0.61,0.19,-0.37,36.04,-131.68,8.20,174.22,56.05,104.11
9726,-0.62,0.18,-0.33,59.09,-137.72,4.42,175.62,57.75,103.99
9736,-0.62,0.16,-0.30,79.40,-140.27,1.50,177.20,59.33,103.97
9746,-0.62,0.14,-0.26,100.16,-142.12,0.17,179.00,60.90,103.94
9756,-0.62,0.11,-0.25,119.57,-145.53,-0.40,-179.01,62.57,103.97
9766,-0.60,0.09,-0.27,134.13,-147.15,-2.09,-176.76,64.02,104.33
9776,-0.57,0.06,-0.31,142.07,-145.96,-5.36,-174.37,65.31,105.04
9786,-0.56,0.02,-0.34,141.76,-137.92,-9.86,-171.98,66.24,106.10
9796,-0.59,-0.01,-0.35,136.94,-130.67,-11.85,-169.85,67.13,107.12
9806,-0.64,-0.02,-0.34,131.32,-120.64,-10.87,-168.13,67.98,107.79
9816,-0.69,-0.04,-0.34,129.08,-102.26,-6.77,-166.71,68.24,107.97
