11293,0.07,0.17,0.97,0.96,-3.21,0.83,9.79,-4.53,195.50
11303,0.07,0.16,0.97,0.92,-3.32,1.08,9.74,-4.47,195.52
11313,0.07,0.16,0.97,0.74,-3.14,1.52,9.77,-4.61,195.54
11323,0.08,0.17,0.97,0.77,-3.04,2.01,9.82,-4.75,195.57
11333,0.09,0.17,0.97,0.72,-3.27,2.04,9.90,-4.87,195.58
11343,0.09,0.18,0.97,1.14,-2.67,1.29,10.03,-4.92,195.56
11353,0.10,0.20,0.97,2.23,-2.10,0.20,10.19,-4.98,195.51
11363,0.10,0.20,0.97,3.91,-1.76,-1.04,10.39,-5.05,195.44
11373,0.11,0.20,0.97,4.32,-2.03,-2.77,10.48,-5.18,195.34
11383,0.10,0.19,0.97,2.10,-1.57,-4.62,10.42,-5.04,195.22
11393,0.09,0.19,0.98,-0.82,-0.12,-5.53,10.27,-4.86,195.14
11403,0.09,0.18,0.98,-5.04,1.95,-4.86,9.96,-4.68,195.14
11413,0.08,0.18,0.99,-8.39,3.40,-3.57,9.65,-4.52,195.18
11423,0.09,0.18,0.99,-11.45,3.96,-3.10,9.46,-4.56,195.18
11433,0.09,0.18,0.99,-13.39,4.43,-2.58,9.36,-4.52,195.17
11443,0.09,0.18,0.99,-14.69,5.17,-2.51,9.20,-4.54,195.16
11453,0.09,0.18,0.97,-11.94,10.29,-2.33,9.30,-4.26,195.19
11463,0.10,0.17,0.94,-5.77,17.21,-3.27,9.46,-3.92,195.19
11473,0.08,0.15,0.92,2.04,21.86,-5.10,9.69,-3.46,195.14
11483,0.06,0.14,0.91,9.66,22.29,-5.38,10.03,-3.12,195.13
11493,0.03,0.13,0.90,15.09,17.26,-1.79,10.34,-3.07,195.25
11503,0.00,0.12,0.90,17.85,11.83,2.89,10.56,-3.11,195.45
11513,-0.01,0.10,0.92,15.57,9.52,7.71,10.52,-3.09,195.72
11523,-0.02,0.10,0.95,7.06,11.94,9.33,10.17,-2.82,195.92
11533,-0.01,0.12,1.01,-6.42,16.07,9.34,9.49,-2.42,196.07
11543,0.01,0.15,1.06,-14.26,16.81,10.28,9.11,-2.33,196.23
11553,0.04,0.16,1.05,-15.76,14.74,10.20,8.96,-2.37,196.34
11563,0.05,0.16,1.02,-15.63,14.08,8.35,8.84,-2.37,196.37
11573,0.06,0.15,1.02,-15.69,16.02,4.88,8.59,-2.19,196.32
11583,0.04,0.09,0.99,-18.40,18.45,0.38,8.19,-1.85,196.19
11593,0.07,0.10,1.02,-24.35,20.04,-3.85,7.69,-1.67,196.02
11603,0.01,0.06,1.02,-27.47,15.53,-3.71,7.21,-1.62,195.99
11613,-0.02,0.01,0.97,-32.20,14.51,-1.63,6.60,-1.45,196.07
11623,-0.02,-0.00,0.93,-43.15,16.34,1.64,5.62,-1.21,196.24
11633,-0.02,0.00,0.91,-55.42,17.22,4.34,4.46,-0.98,196.41
11643,-0.00,0.04,0.92,-64.78,17.13,5.39,3.54,-0.87,196.52
11653,-0.01,0.05,0.86,-72.29,16.33,6.35,2.60,-0.67,196.63
11663,0.02,0.08,0.95,-84.98,9.65,5.53,1.33,-0.92,196.64
11673,0.03,0.11,1.04,-83.75,4.09,3.06,0.65,-1.13,196.57
11683,0.02,0.09,1.03,-67.04,8.44,0.13,0.73,-0.79,196.45
11693,0.02,0.07,1.04,-54.34,15.22,-3.40,0.62,-0.28,196.29
11703,0.00,0.06,1.02,-46.23,17.21,-8.37,0.52,0.08,196.01
11713,-0.01,0.06,1.02,-43.48,16.73,-8.68,0.21,0.34,195.91
11723,-0.02,0.04,1.02,-39.54,15.70,-6.48,-0.05,0.57,195.93
11733,-0.02,0.05,1.02,-35.02,19.27,-4.41,-0.10,0.90,195.97
11743,-0.01,0.08,1.03,-30.38,23.22,-4.16,-0.10,1.27,195.94
11753,0.01,0.11,1.03,-25.65,24.48,-6.60,-0.08,1.51,195.78
11763,0.02,0.13,1.05,-19.72,20.31,-9.31,0.06,1.50,195.58
11773,0.01,0.13,1.07,-8.71,12.19,-10.07,0.53,1.29,195.45
11783,-0.01,0.12,1.08,4.00,1.78,-9.35,1.15,0.97,195.38
11793,-0.03,0.11,1.09,15.29,-9.91,-5.43,1.78,0.52,195.47
11803,-0.04,0.10,1.16,29.59,-21.13,-0.12,2.71,-0.05,195.66
11813,-0.04,0.14,1.21,48.53,-36.95,7.81,4.06,-1.04,195.99
11823,-0.05,0.19,1.20,67.27,-55.22,17.19,5.58,-2.33,196.43
11833,-0.01,0.28,1.21,83.24,-73.05,29.88,7.13,-3.87,197.06
11843,-0.02,0.28,1.13,101.88,-82.61,37.91,8.95,-5.11,197.59
11853,-0.02,0.14,1.01,115.01,-67.94,37.11,10.48,-5.25,197.92
11863,-0.01,0.00,0.86,110.47,-44.46,31.14,11.28,-4.77,198.09
11873,0.01,-0.08,0.81,81.22,-21.19,23.80,10.80,-4.07,198.18
11883,0.04,-0.08,0.88,39.81,-10.56,16.01,9.44,-3.75,198.10
11893,0.02,-0.05,0.95,11.43,-10.42,10.14,8.35,-3.74,197.95
11903,0.01,-0.04,0.95,4.91,-15.28,11.05,8.03,-4.05,198.06
11913,0.04,-0.03,0.94,3.25,-18.56,10.53,7.89,-4.43,198.10
11923,0.04,-0.00,0.95,1.72,-22.86,7.36,7.74,-4.80,198.01
11933,0.05,0.01,0.94,0.79,-27.67,3.75,7.62,-5.29,197.85
11943,0.07,0.03,0.93,-1.09,-29.88,0.42,7.56,-5.77,197.67
11953,0.07,0.05,0.92,-2.72,-29.92,-1.41,7.38,-6.00,197.55
11963,0.08,0.07,0.92,-3.14,-27.39,-2.30,7.42,-6.24,197.46
11973,0.09,0.08,0.92,-2.16,-24.39,-2.83,7.56,-6.38,197.38
11983,0.13,0.11,0.93,-1.09,-23.11,-3.49,7.65,-6.66,197.29
11993,0.15,0.14,0.95,0.50,-23.81,-5.36,7.81,-6.99,197.12
12003,0.17,0.13,0.94,2.92,-25.61,-9.05,7.96,-7.39,196.84
12013,0.17,0.12,0.94,3.61,-26.65,-14.42,8.01,-7.74,196.44
12023,0.16,0.12,0.92,3.14,-26.21,-19.94,8.18,-7.86,195.98
12033,0.11,0.14,0.82,-6.42,-21.23,-19.95,7.84,-7.76,195.76
12043,0.08,0.14,0.79,-23.12,-8.35,-16.29,6.99,-7.23,195.80
12053,0.12,0.13,0.90,-33.86,9.37,-14.88,6.13,-6.49,195.81
12063,0.14,0.12,1.03,-31.55,15.02,-15.35,5.82,-6.16,195.69
12073,0.13,0.13,1.01,-27.70,4.55,-12.16,5.82,-6.53,195.64
12083,0.12,0.12,0.99,-27.11,-3.13,-8.59,5.57,-6.76,195.66
12093,0.11,0.09,0.99,-28.89,-3.20,-5.51,5.11,-6.74,195.74
12103,0.10,0.06,0.97,-32.06,-0.29,-3.14,4.54,-6.61,195.83
12113,0.10,0.06,0.97,-36.13,4.53,-2.23,3.93,-6.29,195.87
12123,0.10,0.07,0.99,-38.23,6.42,-1.64,3.58,-6.16,195.87
12133,0.12,0.10,1.02,-34.37,3.85,-0.86,3.48,-6.29,195.88
12143,0.15,0.12,1.04,-28.95,0.41,-0.20,3.49,-6.50,195.89
12153,0.17,0.12,1.07,-22.50,-1.05,-1.84,3.57,-6.67,195.79
12163,0.18,0.11,1.09,-18.37,-1.10,-4.51,3.60,-6.78,195.64
12173,0.17,0.10,1.08,-20.08,-0.41,-7.32,3.24,-6.75,195.47
12183,0.16,0.08,1.08,-23.58,1.52,-9.90,2.77,-6.65,195.28
12193,0.14,0.06,1.07,-26.21,3.66,-12.01,2.38,-6.41,195.09
12203,0.13,0.07,1.08,-28.84,4.36,-12.96,2.10,-6.27,194.91
12213,0.13,0.07,1.08,-32.50,3.47,-14.09,1.75,-6.22,194.71
12223,0.12,0.08,1.08,-39.01,2.41,-16.89,1.24,-6.20,194.41
12233,0.11,0.08,1.08,-45.21,2.21,-20.38,0.68,-6.11,194.06
12243,0.10,0.08,1.07,-47.50,1.71,-23.45,0.21,-6.02,193.69
12253,0.09,0.07,1.10,-45.21,0.11,-25.09,-0.06,-5.98,193.37
12263,0.06,0.06,1.11,-33.30,-1.81,-26.42,0.12,-5.96,193.05
12273,0.04,0.04,1.12,-21.38,-2.63,-26.53,0.39,-5.91,192.78
12283,0.03,0.01,1.11,-15.36,-2.76,-26.31,0.44,-5.85,192.53
12293,0.02,0.01,1.11,-14.26,-3.03,-25.50,0.35,-5.77,192.31
12303,0.02,0.01,1.10,-15.59,-4.85,-23.22,0.13,-5.78,192.17
12313,0.02,-0.00,1.10,-17.25,-7.49,-20.71,-0.15,-5.86,192.07
12323,0.02,-0.01,1.10,-19.53,-10.02,-18.91,-0.48,-5.97,191.95
12333,0.03,-0.02,1.10,-22.02,-13.95,-16.95,-0.84,-6.16,191.87
12343,0.04,-0.02,1.10,-23.05,-17.63,-15.29,-1.16,-6.39,191.79
12353,0.05,-0.02,1.09,-24.13,-21.92,-13.50,-1.49,-6.68,191.75
12363,0.06,-0.03,1.09,-26.88,-26.85,-11.80,-1.97,-7.10,191.72
12373,0.08,-0.05,1.08,-30.83,-34.69,-10.62,-2.54,-7.81,191.70
12383,0.09,-0.07,1.06,-32.93,-40.64,-10.41,-3.06,-8.44,191.65
12393,0.10,-0.07,1.04,-31.53,-45.22,-9.55,-3.43,-9.04,191.64
12403,0.11,-0.08,1.04,-30.12,-51.80,-9.49,-3.75,-9.75,191.61
12413,0.11,-0.09,1.01,-30.39,-56.64,-9.50,-4.15,-10.45,191.59
12423,0.12,-0.10,0.99,-31.05,-55.92,-8.89,-4.60,-10.97,191.58
12433,0.12,-0.12,1.00,-31.23,-52.82,-8.65,-5.00,-11.31,191.56
12443,0.10,-0.13,1.02,-30.35,-52.24,-8.18,-5.31,-11.71,191.55
12453,0.11,-0.14,1.02,-26.91,-55.99,-7.83,-5.54,-12.35,191.57
12463,0.12,-0.15,0.97,-23.99,-59.94,-8.69,-5.77,-13.13,191.55
12473,0.13,-0.16,0.93,-21.11,-62.09,-9.77,-5.96,-13.83,191.50
12483,0.12,-0.17,0.87,-18.60,-64.54,-11.66,-6.12,-14.53,191.41
12493,0.11,-0.17,0.82,-16.82,-61.71,-13.74,-6.25,-14.97,191.26
12503,0.12,-0.18,0.84,-12.94,-55.50,-14.11,-6.30,-15.24,191.16
12513,0.14,-0.19,0.85,-8.40,-53.15,-14.10,-6.29,-15.65,191.09
12523,0.16,-0.19,0.86,-6.29,-52.31,-12.60,-6.38,-16.11,191.11
12533,0.20,-0.18,0.88,-4.24,-51.59,-10.26,-6.42,-16.69,191.18
12543,0.29,-0.20,0.88,-1.32,-51.10,-8.70,-6.37,-17.28,191.22
12553,0.30,-0.16,0.91,-0.20,-54.26,-11.66,-6.16,-17.96,191.02
12563,0.33,-0.19,0.89,10.40,-65.15,-13.02,-5.69,-19.13,190.97
12573,0.34,-0.17,0.84,15.09,-72.60,-16.99,-5.32,-20.28,190.74
12583,0.33,-0.19,0.88,25.76,-82.08,-18.80,-4.69,-21.45,190.62
12593,0.28,-0.18,0.82,26.93,-82.62,-23.72,-4.28,-22.23,190.24
12603,0.30,-0.17,0.84,23.67,-70.64,-23.92,-4.19,-22.43,190.04
12613,0.31,-0.19,0.82,23.65,-66.64,-22.95,-4.01,-22.97,189.91
12623,0.30,-0.18,0.83,22.51,-64.04,-22.54,-3.85,-23.45,189.76
12633,0.31,-0.17,0.84,24.11,-60.82,-22.82,-3.55,-23.87,189.58
12643,0.31,-0.14,0.84,28.31,-60.20,-23.55,-2.98,-24.36,189.32
12653,0.31,-0.12,0.83,32.80,-61.77,-24.96,-2.26,-24.98,188.98
12663,0.33,-0.09,0.82,35.78,-61.20,-26.27,-1.53,-25.61,188.60
12673,0.37,-0.07,0.83,35.20,-60.92,-26.30,-1.06,-26.32,188.32
12683,0.41,-0.06,0.84,33.41,-60.81,-26.04,-0.66,-27.03,188.04
12693,0.46,-0.05,0.85,31.78,-60.77,-27.95,-0.24,-27.75,187.65
12703,0.49,-0.07,0.84,29.27,-60.68,-30.87,0.10,-28.43,187.21
12713,0.49,-0.07,0.85,25.22,-60.50,-33.33,0.30,-29.06,186.77
12723,0.48,-0.07,0.88,23.22,-60.70,-34.95,0.60,-29.59,186.33
12733,0.48,-0.07,0.89,22.31,-72.77,-36.02,0.91,-30.76,185.91
12743,0.47,-0.08,0.84,24.98,-81.34,-36.30,1.38,-31.93,185.51
12753,0.46,-0.05,0.78,24.66,-79.98,-38.35,1.99,-32.75,184.90
12763,0.45,-0.04,0.75,25.32,-78.01,-40.54,2.47,-33.42,184.35
12773,0.47,-0.03,0.77,25.71,-71.73,-41.71,2.94,-33.83,183.84
12783,0.47,-0.04,0.72,28.45,-72.55,-42.93,3.58,-34.62,183.27
12793,0.47,-0.03,0.72,31.25,-72.39,-44.43,4.25,-35.31,182.68
12803,0.48,-0.03,0.71,36.94,-70.10,-45.03,5.08,-35.90,182.11
12813,0.48,-0.03,0.70,41.91,-68.61,-44.36,5.91,-36.52,181.60
12823,0.50,-0.01,0.68,46.10,-68.42,-41.96,6.86,-37.25,181.09
12833,0.54,0.02,0.66,49.15,-68.09,-40.13,7.84,-37.96,180.54
12843,0.60,0.06,0.66,50.87,-65.92,-41.10,8.88,-38.55,179.84
12853,0.65,0.08,0.67,52.04,-62.06,-43.87,9.98,-39.02,179.03
12863,0.66,0.09,0.68,54.40,-58.35,-47.25,11.17,-39.43,178.15
12873,0.66,0.10,0.68,56.79,-55.70,-49.58,12.37,-39.85,177.30
12883,0.69,0.12,0.70,58.80,-54.55,-48.81,13.56,-40.32,176.53
12893,0.66,0.13,0.64,58.54,-53.60,-47.47,14.64,-40.79,175.80
12903,0.64,0.15,0.62,56.94,-49.89,-46.59,15.70,-41.07,175.05
12913,0.63,0.18,0.58,55.11,-46.82,-46.05,16.74,-41.34,174.29
12923,0.63,0.20,0.56,52.36,-43.08,-45.67,17.70,-41.54,173.55
12933,0.64,0.22,0.54,48.32,-38.74,-45.44,18.54,-41.67,172.84
12943,0.64,0.24,0.53,45.09,-34.79,-45.02,19.40,-41.75,172.13
12953,0.64,0.25,0.54,44.12,-30.43,-44.72,20.32,-41.79,171.45
12963,0.64,0.26,0.55,44.55,-27.05,-44.35,21.31,-41.79,170.76
12973,0.63,0.28,0.55,45.15,-25.11,-42.35,22.26,-41.85,170.16
12983,0.64,0.29,0.55,44.88,-23.35,-39.39,23.10,-41.94,169.65
12993,0.67,0.31,0.55,42.47,-20.69,-35.65,23.73,-42.02,169.28
13003,0.69,0.34,0.54,38.89,-17.60,-32.96,24.27,-42.04,168.92
13013,0.72,0.35,0.55,34.42,-13.69,-32.29,24.76,-41.97,168.51
13023,0.73,0.36,0.55,30.13,-9.34,-32.47,25.23,-41.81,168.08
13033,0.72,0.37,0.57,25.02,-3.93,-33.06,25.61,-41.54,167.68
13043,0.71,0.37,0.58,20.45,1.63,-33.68,25.96,-41.18,167.29
13053,0.69,0.38,0.59,16.37,7.14,-34.91,26.30,-40.72,166.89
13063,0.68,0.40,0.59,12.92,12.00,-35.93,26.62,-40.26,166.51
13073,0.67,0.41,0.60,9.47,15.17,-35.19,26.86,-39.84,166.21
13083,0.66,0.45,0.58,6.42,18.78,-35.72,27.09,-39.38,165.88
13093,0.67,0.47,0.58,3.01,24.92,-38.97,27.29,-38.74,165.50
13103,0.67,0.47,0.59,-2.72,28.24,-41.34,27.37,-38.16,165.09
13113,0.66,0.45,0.62,-10.32,31.12,-42.50,27.18,-37.46,164.78
13123,0.65,0.43,0.66,-18.47,35.91,-42.88,26.70,-36.70,164.64
13133,0.65,0.42,0.67,-25.76,39.87,-43.01,26.29,-36.10,164.45
13143,0.64,0.42,0.66,-35.81,45.49,-44.47,25.74,-35.32,164.20
13153,0.61,0.42,0.65,-47.19,49.25,-44.83,25.04,-34.54,163.95
13163,0.58,0.42,0.63,-62.59,51.71,-42.44,23.96,-33.85,163.83
13173,0.55,0.42,0.60,-80.88,52.49,-38.58,22.54,-33.25,163.76
13183,0.53,0.41,0.67,-98.88,53.70,-35.11,20.80,-32.53,163.79
13193,0.51,0.39,0.80,-107.66,54.65,-32.22,19.32,-31.82,163.83
13203,0.48,0.36,0.81,-103.23,52.14,-29.45,18.46,-31.26,163.80
13213,0.48,0.34,0.81,-98.18,49.91,-26.22,17.70,-30.73,163.79
13223,0.49,0.35,0.84,-93.13,45.14,-23.57,17.08,-30.36,163.69
13233,0.44,0.31,0.82,-88.70,31.73,-17.13,16.33,-30.49,163.73
13243,0.42,0.25,0.75,-89.83,19.19,-5.73,15.10,-30.97,164.14
13253,0.47,0.21,0.80,-86.89,19.05,-1.37,14.10,-30.85,164.44
13263,0.48,0.19,0.80,-81.32,16.57,-0.42,13.35,-30.84,164.56
13273,0.49,0.18,0.80,-75.59,15.35,-0.88,12.74,-30.81,164.60
13283,0.49,0.18,0.79,-70.20,15.76,-2.34,12.31,-30.72,164.54
13293,0.49,0.18,0.79,-65.86,14.02,-3.47,11.99,-30.63,164.40
13303,0.48,0.19,0.77,-62.45,11.68,-3.90,11.65,-30.64,164.28
13313,0.47,0.19,0.77,-60.86,11.13,-4.77,11.19,-30.44,164.18
13323,0.47,0.18,0.79,-59.45,10.83,-5.19,10.61,-30.25,164.16
13333,0.46,0.17,0.83,-57.16,7.22,-4.96,10.13,-30.21,164.11
13343,0.41,0.15,0.82,-52.30,3.72,-5.03,9.81,-30.21,164.05
13353,0.39,0.17,0.83,-50.45,11.16,-4.66,9.40,-29.70,164.07
13363,0.40,0.18,0.88,-48.99,18.32,-3.67,8.99,-29.15,164.12
13373,0.41,0.20,0.88,-48.09,14.02,-1.25,8.62,-29.13,164.16
13383,0.41,0.21,0.86,-48.53,10.74,-0.02,8.21,-29.13,164.15
13393,0.41,0.21,0.83,-50.24,17.15,0.10,7.74,-28.70,164.16
13403,0.44,0.20,0.93,-54.67,35.04,-0.33,6.94,-27.53,164.30
13413,0.47,0.18,1.01,-54.39,40.44,0.71,6.29,-26.83,164.45
13423,0.48,0.18,1.03,-47.18,28.04,1.26,6.23,-27.01,164.41
13433,0.47,0.19,1.00,-38.68,18.01,0.72,6.33,-27.20,164.31
13443,0.47,0.19,1.00,-34.30,14.05,-0.99,6.31,-27.15,164.17
13453,0.45,0.19,0.95,-31.14,12.16,-2.07,6.28,-27.07,164.05
13463,0.41,0.16,0.90,-32.46,28.20,-0.91,5.79,-26.06,164.22
13473,0.38,0.13,0.92,-35.36,50.70,-0.17,5.21,-24.56,164.41
13483,0.41,0.11,0.98,-36.38,57.78,2.54,4.59,-23.70,164.69
13493,0.42,0.09,1.00,-33.92,45.54,4.14,4.18,-23.74,164.85
13503,0.37,0.09,0.96,-29.26,31.10,5.24,4.05,-23.91,164.93
13513,0.36,0.08,0.96,-25.57,23.99,7.48,3.84,-23.86,165.12
13523,0.36,0.09,0.94,-23.22,19.36,9.38,3.74,-23.81,165.26
13533,0.34,0.11,0.92,-19.82,24.27,9.67,3.71,-23.30,165.37
13543,0.34,0.11,0.94,-18.03,34.85,9.84,3.59,-22.44,165.52
13553,0.34,0.10,0.98,-11.23,41.36,9.20,3.69,-21.67,165.64
13563,0.35,0.08,0.97,-0.61,35.87,8.11,3.97,-21.53,165.74
13573,0.34,0.06,0.95,10.84,27.49,6.84,4.44,-21.52,165.78
13583,0.33,0.05,0.93,19.92,26.78,6.22,4.89,-21.22,165.88
13593,0.35,0.04,0.93,22.32,31.35,5.74,5.08,-20.80,166.00
13603,0.35,0.04,0.92,20.32,33.11,5.23,5.06,-20.44,166.11
13613,0.33,0.04,0.94,17.11,31.85,5.22,5.02,-20.09,166.21
13623,0.32,0.03,0.94,12.37,24.87,5.91,4.83,-20.05,166.33
13633,0.30,0.04,0.95,7.45,19.73,6.90,4.67,-19.96,166.45
13643,0.29,0.05,0.95,5.34,16.82,8.17,4.62,-19.81,166.58
13653,0.23,0.05,0.88,5.95,26.17,10.59,4.61,-19.09,166.85
13663,0.23,0.06,0.89,2.97,45.27,13.16,4.42,-17.79,167.20
13673,0.27,0.07,0.97,1.65,52.47,15.67,4.41,-16.99,167.49
13683,0.25,0.09,0.92,0.43,36.15,16.12,4.42,-17.24,167.63
13693,0.25,0.09,0.97,1.10,26.37,16.90,4.40,-17.27,167.83
13703,0.28,0.07,1.19,6.69,15.65,17.67,4.56,-17.48,168.04
13713,0.27,0.01,1.22,10.05,11.25,18.53,4.63,-17.50,168.30
13723,0.27,0.03,1.13,-0.08,17.09,20.09,4.16,-17.22,168.60
13733,0.28,0.07,1.07,-5.41,15.48,21.05,3.93,-17.17,168.83
13743,0.27,0.08,1.00,-3.75,8.66,19.88,4.03,-17.39,168.94
13753,0.26,0.08,0.97,-4.43,4.87,17.66,3.99,-17.40,169.01
13763,0.24,0.07,0.93,-2.82,2.18,16.22,3.97,-17.38,169.11
13773,0.22,0.06,0.90,0.30,0.37,16.18,4.01,-17.36,169.29
13783,0.24,0.05,0.88,1.76,-2.71,17.07,3.96,-17.62,169.51
13793,0.26,0.06,0.89,2.06,-6.37,17.98,3.92,-17.96,169.73
13803,0.29,0.04,0.99,6.07,-7.30,18.35,3.96,-18.06,169.97
13813,0.30,0.01,1.05,9.53,-11.18,17.82,4.04,-18.30,170.15
13823,0.28,0.00,1.04,10.92,-9.88,17.83,4.07,-18.27,170.35
13833,0.29,0.01,0.99,10.01,-6.81,19.34,4.06,-18.35,170.62
13843,0.29,0.03,0.95,8.20,-6.17,20.76,4.07,-18.48,170.87
13853,0.30,0.04,0.93,5.24,-4.91,20.71,3.92,-18.60,171.09
13863,0.30,0.04,0.93,1.91,-3.93,20.66,3.64,-18.54,171.33
13873,0.30,0.04,0.95,1.52,-3.67,20.40,3.59,-18.47,171.53
13883,0.30,0.05,0.96,3.62,-3.58,20.26,3.62,-18.41,171.75
13893,0.30,0.05,0.97,6.41,-3.11,19.74,3.75,-18.33,171.93
13903,0.29,0.05,0.96,9.99,-2.80,19.32,3.92,-18.25,172.11
13913,0.29,0.04,0.95,13.01,-2.41,19.52,3.99,-18.26,172.37
13923,0.30,0.04,0.95,14.04,-2.53,19.67,4.01,-18.37,172.60
13933,0.31,0.05,0.94,12.19,-2.74,19.18,4.04,-18.53,172.77
13943,0.31,0.05,0.94,10.43,-2.21,18.72,3.92,-18.61,172.98
13953,0.31,0.05,0.94,6.65,-2.94,17.52,3.87,-18.59,173.08
13963,0.31,0.05,0.94,3.40,-3.66,16.53,3.85,-18.68,173.17
13973,0.32,0.06,0.95,0.18,-3.85,14.69,3.80,-18.79,173.22
13983,0.32,0.07,0.95,-2.80,-3.29,11.73,3.77,-18.76,173.18
13993,0.31,0.07,0.95,-4.31,-2.68,9.12,3.73,-18.67,173.14
14003,0.29,0.06,0.94,-4.72,-2.75,7.38,3.62,-18.60,173.16
14013,0.29,0.05,0.94,-5.28,-3.28,6.37,3.42,-18.62,173.22
14023,0.29,0.04,0.94,-4.81,-3.12,6.29,3.28,-18.58,173.31
14033,0.29,0.02,0.96,-2.94,0.57,6.79,3.19,-18.38,173.45
14043,0.28,0.02,0.96,-3.31,-2.00,6.03,3.09,-18.40,173.48
14053,0.28,0.02,0.95,-2.66,-2.61,5.12,2.99,-18.39,173.53
14063,0.29,0.03,0.95,-2.22,-3.45,3.81,3.08,-18.39,173.48
14073,0.29,0.04,0.95,-1.56,-3.31,2.50,3.12,-18.31,173.44
14083,0.29,0.03,0.95,0.58,-2.49,1.65,3.11,-18.24,173.46
